timestamp_ms,state,event,queue_depth,s0_pos,s1_pos,s2_pos,servo0_angle,tune_string,tune_attempt,measured_hz,target_hz,tune_servo_angle,note_index,note_string
48226,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48227,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48228,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48229,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48230,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48231,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48233,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48234,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48235,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48236,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48237,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48238,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48239,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48241,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48242,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48243,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48244,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48245,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48247,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48248,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48249,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48250,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48251,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48252,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48253,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48255,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48256,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48257,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48258,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48259,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48260,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48262,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48263,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48264,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48265,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48266,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48267,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48268,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48270,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48271,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48272,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48273,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48274,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48276,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48277,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48278,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48279,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48280,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48282,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48283,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48284,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48285,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48286,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48287,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48288,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48289,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48291,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48292,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48293,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48294,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48295,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48296,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48297,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48298,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48300,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48301,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48302,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48303,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48304,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48305,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48306,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48308,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48309,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48310,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48311,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48312,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48313,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48315,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48316,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48317,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48318,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48319,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48320,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48321,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48322,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48324,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48325,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48326,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48327,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48328,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48329,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48330,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48331,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48333,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48334,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48335,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48336,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48337,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48338,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48339,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48341,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48342,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48343,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48344,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48345,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48346,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48348,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48349,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48350,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48351,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48352,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48353,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48355,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48356,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48357,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48358,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48359,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48361,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48362,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48363,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48364,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48365,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48366,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48367,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48368,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48370,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48371,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48372,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48373,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48374,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48375,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48376,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48378,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48379,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48380,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48381,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48382,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48383,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48384,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48385,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48386,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48387,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48389,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48390,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48391,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48392,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48393,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48394,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48395,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48397,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48398,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48399,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48400,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48401,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48402,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48404,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48405,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48406,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48407,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48408,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48409,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48410,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48412,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48413,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48414,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48415,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48416,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48417,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48418,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48420,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48421,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48422,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48423,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48424,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48425,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48426,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48428,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48429,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48430,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48431,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48432,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48433,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48435,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48436,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48437,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48438,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48439,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48441,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48442,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48443,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48444,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48445,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48446,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48447,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48449,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48450,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
48451,PERFORMING,MOTORS,0,450,102,200,90.0,,,,,,,
48452,PERFORMING,MOTORS,0,450,104,200,90.0,,,,,,,
48453,PERFORMING,MOTORS,0,450,106,200,90.0,,,,,,,
48455,PERFORMING,MOTORS,0,450,110,200,90.0,,,,,,,
48456,PERFORMING,MOTORS,0,450,112,200,90.0,,,,,,,
48457,PERFORMING,MOTORS,0,450,114,200,90.0,,,,,,,
48458,PERFORMING,MOTORS,0,450,116,200,90.0,,,,,,,
48459,PERFORMING,MOTORS,0,450,118,200,90.0,,,,,,,
48461,PERFORMING,MOTORS,0,450,122,200,90.0,,,,,,,
48462,PERFORMING,MOTORS,0,450,124,200,90.0,,,,,,,
48463,PERFORMING,MOTORS,0,450,126,200,90.0,,,,,,,
48464,PERFORMING,MOTORS,0,450,128,200,90.0,,,,,,,
48465,PERFORMING,MOTORS,0,450,130,200,90.0,,,,,,,
48466,PERFORMING,MOTORS,0,450,132,200,90.0,,,,,,,
48467,PERFORMING,MOTORS,0,450,134,200,90.0,,,,,,,
48468,PERFORMING,MOTORS,0,450,136,200,90.0,,,,,,,
48470,PERFORMING,MOTORS,0,450,140,200,90.0,,,,,,,
48471,PERFORMING,MOTORS,0,450,142,200,90.0,,,,,,,
48472,PERFORMING,MOTORS,0,450,144,200,90.0,,,,,,,
48473,PERFORMING,MOTORS,0,450,146,200,90.0,,,,,,,
48474,PERFORMING,MOTORS,0,450,148,200,90.0,,,,,,,
48475,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48476,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48478,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48479,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48480,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48481,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48482,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48483,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48484,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48485,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48486,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48488,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48489,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48490,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48491,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48492,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48494,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48495,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48496,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48497,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48499,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48500,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48501,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48502,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48503,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48504,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48505,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48507,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48508,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48509,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48510,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48511,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48512,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48513,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48515,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48516,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48517,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48518,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48519,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48520,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48521,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48523,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48524,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48525,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48526,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48527,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48528,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48529,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48531,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48532,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48533,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48534,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48535,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48536,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48537,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48538,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48540,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48541,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48542,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48543,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48544,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48545,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48546,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48548,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48549,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48550,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48551,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48552,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48553,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48555,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48556,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48557,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48558,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48559,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48560,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48562,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48563,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48564,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48565,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48566,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48567,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48569,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48570,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48571,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48572,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48573,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48574,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48575,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48576,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48577,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48579,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48580,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48581,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48582,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48583,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48584,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48585,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48587,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48588,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48589,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48590,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48591,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48592,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48593,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48594,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48595,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48597,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48598,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48599,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48600,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48601,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48602,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48603,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48604,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48605,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48607,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48608,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48609,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48610,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48611,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48612,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48613,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48614,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48616,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48617,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48618,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48619,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48620,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48621,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48622,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48623,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48625,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48626,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48627,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48628,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48629,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48630,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48632,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48633,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48634,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48635,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48636,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48637,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48639,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48640,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48641,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48642,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48643,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48645,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48646,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48647,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48648,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48649,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48650,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48651,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48652,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48654,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48655,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48656,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48657,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48658,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48659,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48660,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48661,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48663,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48664,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48665,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48666,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48667,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48668,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48669,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48671,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48672,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48673,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48674,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48675,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48676,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48678,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48679,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
48680,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
